,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.27,68.33,71.12,71.12,71.12,71.12,71.12,71.12
DIIs,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Public,31.68,31.62,28.83,28.83,28.83,28.83,28.83,28.83
No. of Shareholders,5603.0,5520.0,5480.0,5380.0,5367.0,5436.0,5408.0,5402.0
