,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,12.68,16.68,17.25,15.3,21.09,23.38,20.21,18.8,17.87,14.14,13.83,17.05,16.74
Expenses,11.88,15.84,16.43,14.45,19.89,22.17,19.22,17.67,16.74,13.39,12.84,16.0,15.84
Operating Profit,0.8,0.84,0.82,0.85,1.2,1.21,0.99,1.13,1.13,0.75,0.99,1.05,0.9
OPM %,6.31,5.04,4.75,5.56,5.69,5.18,4.9,6.01,6.32,5.3,7.16,6.16,5.38
Other Income,0.13,0.13,0.49,0.09,0.07,0.15,0.15,0.0,0.02,0.38,0.15,0.08,0.24
Interest,0.28,0.3,0.33,0.34,0.37,0.37,0.43,0.41,0.42,0.37,0.35,0.41,0.36
Depreciation,0.21,0.22,0.23,0.23,0.25,0.26,0.26,0.25,0.26,0.26,0.27,0.25,0.23
Profit before tax,0.44,0.45,0.75,0.37,0.65,0.73,0.45,0.47,0.47,0.5,0.52,0.47,0.55
Tax %,25.0,26.67,26.67,27.03,26.15,24.66,26.67,25.53,25.53,26.0,25.0,31.91,25.45
Net Profit,0.33,0.33,0.55,0.26,0.48,0.55,0.33,0.34,0.35,0.37,0.39,0.32,0.41
EPS in Rs,0.82,0.82,1.36,0.64,1.19,1.36,0.82,0.84,0.87,0.92,0.97,0.79,1.01
