,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-2,8,12,-6,20,7,10,12,4,9,6,15
Cash from Investing Activity,-2,5,-3,-5,-1,-6,-3,-3,-1,-2,1,-8
Cash from Financing Activity,2,-12,-8,11,-19,1,-7,-8,-6,-7,-6,-7
Net Cash Flow,-2,2,0,0,0,2,0,1,-3,0,1,1
