,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,5,5,5,5,5,5,5,5
Reserves,8,8,9,10,10,10,14,19,22,27,38,49,53
Borrowings,61,56,52,70,58,64,65,63,63,62,65,68,70
Other Liabilities,18,12,23,10,9,8,22,28,10,42,28,22,17
Total Liabilities,91,79,87,94,80,87,106,115,100,136,137,145,145
Fixed Assets,20,19,16,15,20,20,22,24,22,21,19,19,19
CWIP,1,0,2,6,2,0,1,0,0,0,0,6,7
Investments,0,0,0,0,0,0,0,0,0,1,1,2,1
Other Assets,70,60,69,73,58,67,84,91,78,114,116,119,117
Total Assets,91,79,87,94,80,87,106,115,100,136,137,145,145
