,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.07,52.05,52.01,51.97,51.95,51.94,51.94,51.93
FIIs,17.22,18.41,21.21,19.08,19.87,18.45,14.67,14.6
DIIs,14.2,15.77,14.22,15.59,16.74,18.32,21.0,21.65
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1
Public,16.51,13.77,12.56,13.35,11.45,11.28,12.31,11.72
No. of Shareholders,122883.0,80767.0,77977.0,95934.0,208203.0,309397.0,433621.0,373860.0
