,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,15,23,23,23,23,23,23,23.0
Reserves,404,339,341,347,352,22,19,8,16,-36,-147,-142,-156.0
Preference Capital,0,15,15,15,15,0,0,0,0,0,0,0,
Borrowings,1117,1379,1588,1697,1864,1703,1681,1690,1645,1628,1627,1625,1625.0
Other Liabilities,356,327,311,236,173,105,85,114,86,79,93,93,110.0
Total Liabilities,1892,2060,2255,2295,2404,1845,1809,1835,1771,1694,1596,1600,1602.0
Fixed Assets,429,391,336,277,266,207,87,63,41,32,35,37,36.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,54,43,44,46,39,42,42,45,56,33,32,32,32.0
Other Assets,1410,1626,1874,1972,2099,1597,1680,1726,1673,1629,1528,1531,1534.0
Total Assets,1892,2060,2255,2295,2404,1845,1809,1835,1771,1694,1596,1600,1602.0
