,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,18.36,46.7,46.7,46.7,46.7,46.7,46.7,47.19
DIIs,0.58,0.41,0.41,0.0,0.0,0.0,0.0,0.0
Public,81.06,52.89,52.89,53.29,53.3,53.3,53.3,52.81
No. of Shareholders,21152.0,19303.0,17428.0,16817.0,16171.0,16923.0,15898.0,15674.0
