,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,100,112,98,138,161,36,32,59,18,33,13,11
Inventory Days,833,829,813,1648,1565,34,161,173,501,60,94,205
Days Payable,0,108,155,247,154,28,130,139,213,72,74,164
Cash Conversion Cycle,934,833,756,1539,1572,41,63,93,305,21,33,51
Working Capital Days,275,576,391,474,459,236,96,130,251,236,175,136
ROCE %,10,5,9,9,8,-13,3,1,-2,-4,-7,1
