,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.62,65.62,65.62,65.62,65.62,65.62,65.62,65.62
Public,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38
No. of Shareholders,1673.0,1672.0,1677.0,1708.0,1709.0,1877.0,1949.0,2077.0
