,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.66,4.66,4.66,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.68,4.68
Reserves,13.27,13.62,13.59,14.35,15.82,18.16,19.15,19.32,17.66,24.07,24.78,25.22,26.43
Borrowings,7.05,5.07,5.71,2.99,2.75,2.14,2.18,2.0,1.77,2.19,2.33,1.6,1.96
Other Liabilities,1.83,1.35,1.84,2.0,2.85,2.58,2.63,2.79,2.14,2.32,2.13,2.02,2.24
Total Liabilities,26.81,24.7,25.8,24.01,26.09,27.55,28.63,28.78,26.24,33.25,33.91,33.52,35.31
Fixed Assets,13.66,13.38,13.27,12.82,12.58,12.07,11.74,12.14,12.12,3.83,3.81,3.59,4.18
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Investments,4.19,4.2,4.49,3.42,5.65,8.48,9.45,9.93,8.97,10.22,10.63,10.69,13.31
Other Assets,8.96,7.12,8.04,7.77,7.86,7.0,7.44,6.61,5.15,19.2,19.47,19.24,17.82
Total Assets,26.81,24.7,25.8,24.01,26.09,27.55,28.63,28.78,26.24,33.25,33.91,33.52,35.31
