,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.68,1.08,14.65,3.17,10.39,6.97,12.49,5.82,2.55,-2.36,12.84,6.61,10.51
Expenses,6.49,2.11,10.68,3.45,8.75,7.62,10.84,8.85,4.63,-0.03,5.04,6.19,9.9
Operating Profit,0.19,-1.03,3.97,-0.28,1.64,-0.65,1.65,-3.03,-2.08,-2.33,7.8,0.42,0.61
OPM %,2.84,-95.37,27.1,-8.83,15.78,-9.33,13.21,-52.06,-81.57,,60.75,6.35,5.8
Other Income,-0.02,0.15,-0.1,0.01,0.06,0.02,0.07,0.17,0.1,0.42,0.84,0.3,-0.03
Interest,0.19,0.19,0.24,0.18,0.18,0.19,0.35,0.18,0.18,0.21,0.54,0.47,0.45
Depreciation,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04
Profit before tax,-0.08,-1.13,3.57,-0.5,1.47,-0.87,1.32,-3.09,-2.21,-2.17,8.05,0.21,0.09
Tax %,0.0,0.88,-4.48,28.0,23.81,20.69,31.82,0.0,-0.9,0.46,3.98,28.57,111.11
Net Profit,-0.09,-1.12,3.73,-0.35,1.13,-0.69,0.89,-3.1,-2.23,-2.16,7.73,0.14,-0.01
EPS in Rs,-0.01,-0.12,0.39,-0.04,0.12,-0.07,0.1,-0.32,-0.23,-0.23,0.81,0.02,-0.0
