,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.51,59.52,59.52,59.52,59.52,59.52,59.52,59.52
Public,44.49,40.48,40.48,40.48,40.48,40.48,40.49,40.47
No. of Shareholders,631.0,641.0,627.0,612.0,615.0,1776.0,13577.0,13974.0
