,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1.54,0.48,-0.04,1.44,1.8,-0.6900000000000001,-0.22,-1.06,-0.49,-0.56,2.5700000000000003,-2.8
Cash from Investing Activity,-1.09,0.01,-0.2,-0.28,-0.47,-0.8200000000000001,0.27,-0.27,0.01,-0.1,0.2,-0.7000000000000001
Cash from Financing Activity,-0.36,-0.54,0.28,-1.43,-1.28,1.62,0.01,1.13,0.36,0.75,-2.72,3.36
Net Cash Flow,0.09,-0.05,0.04,-0.27,0.04,0.11,0.06,-0.2,-0.12,0.1,0.06,-0.13
