,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.01,5.01,5.01,5.01,5.01,5.01,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Reserves,-4.82,-4.85,-4.86,-4.86,-4.94,-4.93,-0.5,-0.7000000000000001,-0.71,-0.72,-0.77,-0.59,-0.56
Borrowings,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.44
Other Liabilities,0.55,0.0,0.1,0.09,0.11,0.68,0.16,0.45,0.26,0.3,0.34,0.48,3.63
Total Liabilities,0.74,0.26,0.25,0.24,0.18,0.76,0.16,0.25,0.05,0.08,0.07,0.41,4.01
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.74,0.26,0.25,0.24,0.18,0.76,0.16,0.25,0.05,0.08,0.07,0.41,4.01
Total Assets,0.74,0.26,0.25,0.24,0.18,0.76,0.16,0.25,0.05,0.08,0.07,0.41,4.01
