,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.13,0.13,0.13,0.13,0.13,0.48,0.5,0.5,3.01,4.21,10.83,10.83,10.83
Reserves,0.13,0.27,0.37,0.49,0.67,0.9,1.55,2.6,1.18,3.38,14.45,17.77,18.06
Borrowings,0.0,0.0,0.79,0.53,1.28,2.68,3.89,5.31,5.1,3.37,7.3,12.32,14.4
Other Liabilities,0.11,0.11,1.13,1.13,1.6800000000000002,4.87,4.88,4.4,6.7,10.55,7.59,6.1,6.36
Total Liabilities,0.37,0.51,2.42,2.28,3.76,8.93,10.82,12.81,15.99,21.51,40.17,47.02,49.65
Fixed Assets,0.12,0.1,0.44,0.48,0.6000000000000001,1.39,2.11,2.71,2.99,2.83,7.66,12.18,17.21
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.05,0.08,0.03,1.05,0.08,0.08,0.05,0.06,0.08
Other Assets,0.25,0.41,1.98,1.8,3.11,7.46,8.68,9.05,12.92,18.6,32.46,34.78,32.36
Total Assets,0.37,0.51,2.42,2.28,3.76,8.93,10.82,12.81,15.99,21.51,40.17,47.02,49.65
