,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,442.0,296.0,276.0,364.0,439.0,357.0,318.0,393.0,543.0,393.0,371.0,369.0,618.0
Expenses,353.0,245.0,211.0,303.0,357.0,302.0,253.0,341.0,445.0,342.0,293.0,325.0,476.0
Operating Profit,89.0,50.0,65.0,61.0,82.0,55.0,65.0,51.0,98.0,52.0,78.0,44.0,142.0
OPM %,20.0,17.0,23.0,17.0,19.0,15.0,20.0,13.0,18.0,13.0,21.0,12.0,23.0
Other Income,8.0,9.0,9.0,8.0,7.0,7.0,12.0,17.0,6.0,8.0,15.0,7.0,6.0
Interest,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,10.0
Profit before tax,94.0,54.0,68.0,64.0,84.0,57.0,72.0,64.0,98.0,54.0,87.0,45.0,137.0
Tax %,25.0,26.0,28.0,24.0,25.0,25.0,25.0,23.0,25.0,15.0,25.0,26.0,26.0
Net Profit,70.0,40.0,49.0,49.0,63.0,43.0,54.0,49.0,73.0,46.0,65.0,33.0,102.0
EPS in Rs,14.73,8.6,10.44,10.43,13.61,9.13,11.68,10.54,15.68,9.89,14.33,7.23,22.33
