,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.13,6.0,6.0,6.0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
Reserves,-0.06,8.61,8.6,8.44,4.03,4.03,4.34,4.57,4.47,4.45,4.48,4.32,4.32
Borrowings,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.77,0.17,0.31,0.29,0.48,0.32,0.31,0.29,0.31,0.09,0.08,0.06,0.05
Total Liabilities,3.84,14.78,14.91,14.73,15.01,23.25,15.15,15.36,15.28,15.04,15.06,14.88,14.87
Fixed Assets,2.12,2.31,2.18,1.95,1.78,1.63,1.54,1.35,1.29,0.93,0.78,0.64,0.5700000000000001
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.72,12.47,12.73,12.26,12.71,21.1,13.61,14.01,13.99,14.11,14.28,14.24,14.3
Total Assets,3.84,14.78,14.91,14.73,15.01,23.25,15.15,15.36,15.28,15.04,15.06,14.88,14.87
