,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.49,1.17,-2.38,3.63,-0.2,-1.07,2.36,1.8,4.46,1.13,-3.12,3.01
Cash from Investing Activity,-0.3,-0.86,-1.14,-1.42,-0.27,-0.19,-0.78,-4.51,-9.56,-3.37,-3.39,-0.8
Cash from Financing Activity,-0.2,-0.28,3.55,-2.18,0.65,1.06,-1.51,2.64,5.1,2.21,6.5,-2.13
Net Cash Flow,-0.01,0.03,0.03,0.02,0.18,-0.2,0.07,-0.07,0.0,-0.03,-0.01,0.08
