,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,12.14,14.12,18.18,8.08,7.9,6.79,19.33,15.31,8.63,13.72,15.67,13.35,17.95
Expenses,11.59,13.53,17.29,7.44,7.27,6.19,18.2,14.03,7.58,12.67,14.57,12.19,16.84
Operating Profit,0.55,0.59,0.89,0.64,0.63,0.6,1.13,1.28,1.05,1.05,1.10,1.16,1.11
OPM %,4.53,4.18,4.9,7.92,7.97,8.84,5.85,8.36,12.17,7.65,7.02,8.69,6.18
Other Income,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.05,0.02,0.02
Interest,0.42,0.4,0.38,0.43,0.42,0.4,0.59,0.76,0.71,0.82,0.68,0.80,0.74
Depreciation,0.1,0.1,0.11,0.14,0.16,0.17,0.24,0.25,0.25,0.25,0.47,0.38,0.38
Profit before tax,0.04,0.1,0.42,0.09,0.07,0.05,0.33,0.29,0.11,0.01,0.00,0.00,0.01
Tax %,25.0,10.0,30.95,33.33,28.57,-100.0,45.45,24.14,27.27,0.0,,,0.0
Net Profit,0.03,0.08,0.29,0.05,0.04,0.1,0.17,0.21,0.08,0.01,0.00,0.01,0.01
EPS in Rs,0.06,0.15,0.54,0.09,0.07,0.19,0.32,0.39,0.15,0.02,0.00,0.02,0.02
