,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1129.0,1275.0,1341.0,1377.0,1524.0,1762.0,1817.0,1879.0,1955.0,2008.0,2027.0,2172.0,2273.0
Expenses,1106.0,1251.0,1315.0,1347.0,1489.0,1724.0,1776.0,1854.0,1923.0,1977.0,1994.0,2145.0,2241.0
Operating Profit,23.0,24.0,26.0,30.0,34.0,38.0,41.0,25.0,32.0,32.0,34.0,26.0,32.0
OPM %,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
Other Income,8.0,10.0,9.0,7.0,-70.0,5.0,5.0,12.0,12.0,10.0,8.0,14.0,13.0
Interest,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
Depreciation,8.0,8.0,9.0,9.0,11.0,10.0,11.0,9.0,10.0,11.0,13.0,12.0,13.0
Profit before tax,21.0,25.0,25.0,27.0,-48.0,32.0,35.0,28.0,32.0,29.0,26.0,26.0,29.0
Tax %,11.0,6.0,23.0,-1.0,-3.0,5.0,10.0,5.0,2.0,-1.0,8.0,0.0,6.0
Net Profit,19.0,23.0,20.0,27.0,-49.0,30.0,32.0,27.0,32.0,29.0,24.0,26.0,28.0
EPS in Rs,10.89,13.38,11.06,15.83,-28.94,17.53,18.05,15.52,18.67,16.94,14.0,15.74,16.26
