,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,17,17,17,17,17,17,17,17,17
Reserves,104,100,118,148,294,349,425,522,555,635,676,791,725
Borrowings,8,12,1,0,19,1,7,11,124,23,60,100,101
Other Liabilities,84,111,124,164,248,306,437,540,559,636,785,856,915
Total Liabilities,197,224,243,313,579,673,886,1090,1255,1311,1538,1764,1759
Fixed Assets,19,11,11,5,11,107,138,152,265,255,262,303,316
CWIP,0,0,0,4,0,0,0,6,11,15,18,17,0
Investments,0,0,0,0,0,10,59,41,25,70,53,194,28
Other Assets,177,213,233,303,567,556,689,890,954,971,1204,1250,1414
Total Assets,197,224,243,313,579,673,886,1090,1255,1311,1538,1764,1759
