,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,51.0,52.0,57.0,61.0,54.0,65.0,66.0,82.0,91.0,133.0,115.0,138.0,154.0
Expenses,49.0,59.0,53.0,60.0,56.0,61.0,63.0,63.0,67.0,99.0,82.0,99.0,114.0
Operating Profit,2.0,-8.0,5.0,2.0,-2.0,4.0,3.0,19.0,23.0,34.0,32.0,39.0,41.0
OPM %,5.0,-15.0,8.0,3.0,-3.0,7.0,5.0,23.0,26.0,25.0,28.0,28.0,26.0
Other Income,1.0,1.0,0.0,1.0,27.0,1.0,1.0,0.0,16.0,1.0,2.0,1.0,1.0
Interest,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,4.0,5.0
Depreciation,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,6.0,7.0,9.0,8.0
Profit before tax,3.0,-8.0,3.0,1.0,24.0,4.0,3.0,13.0,33.0,23.0,24.0,27.0,28.0
Tax %,10.0,1.0,-31.0,94.0,1.0,11.0,43.0,22.0,14.0,25.0,26.0,29.0,22.0
Net Profit,3.0,-7.0,4.0,0.0,24.0,4.0,2.0,10.0,29.0,17.0,18.0,19.0,22.0
EPS in Rs,0.28,-0.77,0.43,0.01,2.36,0.39,0.16,0.9,2.55,1.54,1.54,1.65,1.9
