,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,15.49,13.11,13.11,10.79,10.79,10.79,10.79,10.79,8.09,1.95,1.95,1.95
Public,84.51,86.89,86.89,89.21,89.21,89.21,89.21,89.21,91.91,98.06,98.05,98.05
No. of Shareholders,750.0,876.0,976.0,1131.0,1540.0,2525.0,2445.0,2334.0,2331.0,2369.0,2357.0,2334.0
