,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,25,25,25,25,25,25,25,23,22,22,22,22,21
Reserves,184,199,213,231,256,305,331,361,388,443,498,564,569
Borrowings,69,100,78,82,48,31,37,26,8,23,4,3,3
Other Liabilities,73,87,101,94,93,87,91,67,87,126,108,114,105
Total Liabilities,352,410,417,433,422,448,483,477,505,614,632,702,699
Fixed Assets,17,26,26,23,23,22,23,23,22,43,42,45,45
CWIP,0,0,0,2,2,2,0,0,0,0,0,0,0
Investments,97,120,109,115,115,163,146,167,203,219,140,151,185
Other Assets,238,264,281,294,282,261,315,288,279,351,450,506,469
Total Assets,352,410,417,433,422,448,483,477,505,614,632,702,699
