,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.73,3.73,3.73,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Reserves,1.75,1.76,1.88,1.95,1.99,2.22,2.4,5.45,3.68,4.12,4.19,4.19,4.39
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.04,0.08,0.1,0.22,0.28
Total Liabilities,5.5,5.52,5.64,5.73,5.75,5.98,6.16,9.21,7.47,7.95,8.04,8.16,8.42
Fixed Assets,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.1,0.15
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.13,1.13,1.08,0.8,0.86,2.86,4.16,5.78,4.52,5.14,0.0,0.0,0.0
Other Assets,4.36,4.38,4.55,4.92,4.88,3.11,1.99,3.43,2.95,2.81,8.04,8.06,8.27
Total Assets,5.5,5.52,5.64,5.73,5.75,5.98,6.16,9.21,7.47,7.95,8.04,8.16,8.42
