,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,48.87,48.87,48.87,48.87,48.87,48.87,48.87,48.86,48.86,48.86,48.86,48.86
Public,51.13,51.13,51.13,51.13,51.13,51.13,51.13,51.13,51.14,51.14,51.14,51.14
No. of Shareholders,3004.0,2958.0,2939.0,2924.0,2935.0,3301.0,3468.0,3902.0,3727.0,3683.0,3660.0,3749.0
