,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.59,53.31,40.44,44.66,48.87,48.87,48.86,48.86
Public,41.41,46.69,59.56,55.34,51.13,51.13,51.14,51.14
No. of Shareholders,3378.0,3107.0,2900.0,2898.0,2958.0,3301.0,3683.0,3749.0
