,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,16,16,25,39,42,45,45,45,45
Reserves,-20,-15,-15,-15,-17,-31,-26,-14,-35,-44,-44,-52,-58
Borrowings,23,22,12,16,17,18,3,1,2,7,5,10,13
Other Liabilities,17,21,40,17,13,28,23,18,44,27,23,16,17
Total Liabilities,36,43,52,34,29,31,26,44,53,35,29,19,17
Fixed Assets,26,22,20,27,25,11,10,17,31,18,16,9,9
CWIP,0,0,5,0,0,0,0,0,0,0,0,1,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,9,22,28,6,4,20,16,27,21,17,13,9,8
Total Assets,36,43,52,34,29,31,26,44,53,35,29,19,17
