,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,171.0,204.0,239.0,169.0,166.0,152.0,137.0,211.0,107.0,226.0,193.0,341.0,371.0
Expenses,210.0,201.0,359.0,168.0,163.0,184.0,422.0,239.0,131.0,402.0,223.0,316.0,322.0
Operating Profit,-39.0,2.0,-120.0,1.0,3.0,-32.0,-285.0,-28.0,-24.0,-175.0,-30.0,25.0,48.0
OPM %,-23.0,1.0,-50.0,1.0,2.0,-21.0,-207.0,-13.0,-22.0,-78.0,-15.0,7.0,13.0
Other Income,6.0,6.0,56.0,1.0,2.0,34.0,47.0,2.0,0.0,3.0,4.0,2.0,16.0
Interest,61.0,70.0,61.0,63.0,69.0,69.0,83.0,82.0,90.0,94.0,70.0,64.0,64.0
Depreciation,21.0,23.0,23.0,20.0,22.0,26.0,20.0,26.0,24.0,26.0,29.0,26.0,26.0
Profit before tax,-116.0,-85.0,-148.0,-80.0,-86.0,-93.0,-341.0,-134.0,-137.0,-293.0,-124.0,-63.0,-26.0
Tax %,34.0,39.0,28.0,35.0,33.0,31.0,25.0,3.0,3.0,2.0,4.0,-3.0,-4.0
Net Profit,-76.0,-52.0,-106.0,-53.0,-58.0,-64.0,-256.0,-130.0,-134.0,-288.0,-119.0,-65.0,-27.0
EPS in Rs,-3.42,-2.34,-4.7,-2.36,-2.58,-2.8,-11.52,-4.66,-4.79,-10.36,-3.61,-1.96,-0.74
