,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,16,16,16,16,16,16,16
Reserves,8,29,34,38,41,46,65,72
Borrowings,15,10,3,17,10,11,5,27
Other Liabilities,25,27,29,34,42,52,73,70
Total Liabilities,55,81,83,105,108,125,159,185
Fixed Assets,11,13,23,31,30,32,32,50
CWIP,0,1,0,0,1,0,0,1
Investments,0,0,0,0,0,0,5,0
Other Assets,44,68,60,74,77,93,122,134
Total Assets,55,81,83,105,108,125,159,185
