,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,30.6,33.36,53.8,32.44,47.9,48.86,76.9,64.85,67.12,66.68,113.56,79.14,76.89
Expenses,27.06,31.48,48.79,32.45,44.96,45.93,68.28,59.54,59.78,59.37,101.41,70.96,69.31
Operating Profit,3.54,1.88,5.01,-0.01,2.94,2.93,8.62,5.31,7.34,7.31,12.15,8.18,7.58
OPM %,11.57,5.64,9.31,-0.03,6.14,6.0,11.21,8.19,10.94,10.96,10.7,10.34,9.86
Other Income,0.15,0.3,0.64,0.12,0.09,0.14,0.35,0.06,0.19,0.14,0.73,0.17,0.13
Interest,0.51,0.62,0.32,0.27,0.41,0.51,0.54,0.31,0.18,0.57,0.19,0.23,0.7
Depreciation,1.06,1.09,1.13,0.95,0.84,0.85,0.99,0.91,0.94,1.0,1.06,0.97,1.01
Profit before tax,2.12,0.47,4.2,-1.11,1.78,1.71,7.44,4.15,6.41,5.88,11.63,7.15,6.0
Tax %,13.21,65.96,29.05,26.13,24.16,25.73,25.67,25.3,27.61,24.66,25.8,25.17,25.17
Net Profit,1.84,0.15,2.98,-0.83,1.34,1.27,5.53,3.1,4.64,4.43,8.63,5.36,4.49
EPS in Rs,1.17,0.1,1.9,-0.53,0.85,0.81,3.52,1.96,2.94,2.81,5.47,3.4,2.85
