,Company_name,Sector,NSE,BSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,ICE Make Refrigeration Ltd,Capital Goods - Electrical Equipment,ICEMAKE,,973,617, 747 / 242,42.5,55.8,0.29,36.9,29.1,10.0,2.89,30.5,31.4,24.9,,,57.6,60.4,25.6,,,14.5,13.2,27.1,17.3,9.95,,
