,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.07,1.11,4.52,0.02,0.04,0.16,0.15,0.21,0.07,0.43,0.32,0.07,0.08
Expenses,0.97,1.18,3.54,0.3,0.27,0.38,0.33,0.36,0.27,0.6,0.48,0.35,0.3
Operating Profit,0.1,-0.07,0.98,-0.28,-0.23,-0.22,-0.18,-0.15,-0.2,-0.17,-0.16,-0.28,-0.22
OPM %,9.35,-6.31,21.68,-1400.0,-575.0,-137.5,-120.0,-71.43,-285.71,-39.53,-50.0,-400.0,-275.0
Other Income,0.37,0.54,0.36,0.38,0.43,0.41,0.71,0.44,0.43,0.44,0.42,0.46,0.53
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02
Profit before tax,0.46,0.46,1.33,0.09,0.18,0.17,0.49,0.27,0.21,0.25,0.24,0.16,0.29
Tax %,0.0,0.0,60.9,0.0,0.0,0.0,91.84,25.93,33.33,108.0,20.83,68.75,31.03
Net Profit,0.45,0.45,0.52,0.09,0.18,0.17,0.03,0.2,0.13,-0.02,0.2,0.05,0.2
EPS in Rs,0.9,0.9,1.04,0.18,0.36,0.34,0.06,0.4,0.26,-0.04,0.4,0.1,0.4
