,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Reserves,-1.15,-1.7000000000000002,-1.25,-1.55,-1.88,-1.69,-1.66,-1.59,-1.63,-2.09,-2.05,-2.25,-1.9
Borrowings,1.77,0.27,0.27,0.27,0.27,0.27,0.12,0.12,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.14,0.1,0.07,0.14,0.12,0.18,0.18,0.22,0.39,0.22,0.19,0.22,0.38
Total Liabilities,5.76,3.67,4.09,3.86,3.51,3.76,3.64,3.75,3.76,3.13,3.14,2.97,3.48
Fixed Assets,1.01,0.88,0.75,0.26,0.22,0.2,0.17,0.16,0.14,0.12,0.1,0.08,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.78,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.97,2.75,3.3,3.56,3.29,3.56,3.47,3.59,3.62,3.01,3.04,2.89,3.45
Total Assets,5.76,3.67,4.09,3.86,3.51,3.76,3.64,3.75,3.76,3.13,3.14,2.97,3.48
