,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.06,61.06,61.86,61.63,61.63,61.63,61.63,61.63
FIIs,5.77,5.41,4.25,3.55,3.08,2.6,2.72,4.94
DIIs,2.65,3.47,3.38,1.99,2.33,3.31,2.32,1.59
Public,30.53,30.06,30.51,32.83,32.96,32.46,33.33,31.86
No. of Shareholders,46166.0,60998.0,64363.0,62380.0,60857.0,61036.0,53958.0,48086.0
