,2009-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,13,13,13,13,13,13,13,13,13,13,13
Reserves,332,1141,1215,1306,1476,1654,1788,1920,1952,1825,1735,1862,2012
Borrowings,304,42,20,11,14,199,0,286,310,642,1069,955,728
Other Liabilities,581,514,527,645,801,738,722,617,823,757,844,1184,1559
Total Liabilities,1230,1711,1775,1975,2305,2604,2523,2836,3098,3238,3661,4013,4313
Fixed Assets,445,622,643,638,786,911,948,1216,1400,1224,2033,2094,2179
CWIP,79,189,206,240,205,220,369,372,445,725,302,154,41
Investments,0,0,0,0,14,9,10,23,78,100,111,97,92
Other Assets,705,900,925,1097,1300,1463,1196,1225,1175,1189,1215,1668,2000
Total Assets,1230,1711,1775,1975,2305,2604,2523,2836,3098,3238,3661,4013,4313
