,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,155.0,210.0,254.0,156.0,196.0,265.0,288.0,224.0,243.0,281.0,325.0,277.0,270.0
Expenses,126.0,178.0,211.0,136.0,173.0,227.0,235.0,189.0,209.0,241.0,254.0,229.0,229.0
Operating Profit,29.0,31.0,43.0,20.0,23.0,39.0,54.0,35.0,34.0,41.0,72.0,48.0,42.0
OPM %,19.0,15.0,17.0,13.0,12.0,15.0,19.0,16.0,14.0,14.0,22.0,17.0,15.0
Other Income,1.0,1.0,2.0,3.0,3.0,2.0,3.0,0.0,3.0,4.0,3.0,4.0,3.0
Interest,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0
Profit before tax,23.0,26.0,37.0,16.0,18.0,33.0,47.0,27.0,28.0,35.0,65.0,42.0,34.0
Tax %,18.0,27.0,33.0,26.0,27.0,26.0,27.0,26.0,-31.0,26.0,26.0,26.0,24.0
Net Profit,19.0,19.0,25.0,12.0,14.0,24.0,35.0,20.0,37.0,26.0,49.0,31.0,26.0
EPS in Rs,6.48,4.16,5.23,2.44,2.85,5.11,7.27,4.19,7.8,5.52,10.23,6.58,5.49
