,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,0,29,29,29,29,48,48,48,48.0
Reserves,3,4,4,26,129,69,71,100,150,516,602,729,773.0
Preference Capital,0,0,0,1,2,18,18,18,18,0,0,0,
Borrowings,8,11,14,3,6,34,36,70,56,9,12,12,14.0
Other Liabilities,9,11,16,31,60,115,144,174,187,239,258,274,286.0
Total Liabilities,20,26,35,61,196,246,279,373,422,811,920,1062,1121.0
Fixed Assets,4,5,10,12,13,91,95,149,201,249,253,265,548.0
CWIP,0,0,0,1,0,2,2,4,1,3,51,251,2.0
Investments,0,0,0,1,124,16,15,20,21,50,173,132,182.0
Other Assets,16,21,25,46,58,137,167,201,199,509,442,414,389.0
Total Assets,20,26,35,61,196,246,279,373,422,811,920,1062,1121.0
