,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,67.06,55.76,82.48,149.81,76.87,79.38,142.1,201.28,115.66,100.56,131.76,151.85,80.63
Expenses,64.15,52.47,76.53,141.31,71.9,72.02,132.59,191.19,108.85,92.35,120.95,144.26,79.17
Operating Profit,2.91,3.29,5.95,8.5,4.97,7.36,9.51,10.09,6.81,8.21,10.81,7.59,1.46
OPM %,4.34,5.9,7.21,5.67,6.47,9.27,6.69,5.01,5.89,8.16,8.2,5.0,1.81
Other Income,0.05,0.03,0.03,0.01,0.08,0.05,0.04,0.04,0.33,0.35,0.22,0.04,0.06
Interest,0.59,1.15,0.68,1.63,1.39,1.25,1.71,2.4,2.31,3.54,2.37,3.61,3.79
Depreciation,1.26,1.23,1.23,1.27,1.24,1.32,1.36,1.37,1.6,1.65,1.73,1.71,1.76
Profit before tax,1.11,0.94,4.07,5.61,2.42,4.84,6.48,6.36,3.23,3.37,6.93,2.31,-4.03
Tax %,8.11,12.77,-2.7,8.02,11.98,19.42,-20.37,8.96,13.93,22.26,15.15,12.99,6.95
Net Profit,1.02,0.82,4.19,5.16,2.13,3.9,7.8,5.79,2.78,2.62,5.88,2.0,-3.75
EPS in Rs,0.11,0.09,0.46,0.57,0.24,0.43,0.86,0.64,0.31,0.29,0.65,0.22,-0.41
