,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.5,2.5,2.5,2.5,10.63,14.63,14.63,14.63,14.63,14.63,14.63,14.63,14.63
Reserves,2.85,4.38,5.06,5.77,0.79,4.09,7.57,11.18,11.56,11.62,11.77,12.98,13.14
Borrowings,5.55,5.17,6.74,6.87,7.14,7.13,10.13,7.49,8.67,11.78,8.47,9.74,7.99
Other Liabilities,0.59,0.52,0.66,0.88,2.2,1.91,3.15,3.3,2.96,3.56,8.05,9.55,9.64
Total Liabilities,10.49,12.57,14.96,16.02,20.76,27.76,35.48,36.6,37.82,41.59,42.92,46.9,45.4
Fixed Assets,3.4,3.6,5.27,5.31,9.27,12.3,15.74,16.59,19.22,17.68,18.31,19.62,18.74
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.36,0.29,0.85,0.85,0.0,0.0,0.0,0.0,0.0,6.85,6.84,0.0,0.0
Other Assets,6.73,8.68,8.84,9.86,11.49,15.46,19.74,20.01,18.6,17.06,17.77,27.28,26.66
Total Assets,10.49,12.57,14.96,16.02,20.76,27.76,35.48,36.6,37.82,41.59,42.92,46.9,45.4
