,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24,25,25,25,25,25,25,25,25,25,25,25,25
Reserves,241,342,362,435,442,314,121,-369,-438,-212,-280,23,14
Borrowings,674,846,1099,1017,1133,1123,1086,1155,1043,678,699,157,88
Other Liabilities,62,127,198,192,195,228,247,174,-1,89,103,46,34
Total Liabilities,1002,1340,1684,1669,1795,1689,1478,986,629,580,546,250,161
Fixed Assets,872,1181,1490,1427,1584,1395,1305,839,514,522,495,194,130
CWIP,0,2,0,5,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,130,156,194,237,211,295,173,146,116,58,51,56,31
Total Assets,1002,1340,1684,1669,1795,1689,1478,986,629,580,546,250,161
