,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,0.0,0.0,64.71,64.71,64.71,64.71,64.71,64.71
Public,100.0,100.0,35.29,35.29,35.29,35.29,35.28,35.29
No. of Shareholders,375.0,379.0,353.0,346.0,418.0,890.0,1006.0,1029.0
