,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,8,13,18,9,12,16,-14,5,3,49,37,4
Cash from Investing Activity,-11,6,-13,-8,-3,7,-4,-32,46,-26,1,-18
Cash from Financing Activity,2,-18,-1,-3,-8,-24,18,26,-49,-24,-37,15
Net Cash Flow,0,0,3,-2,1,-1,0,-1,0,0,0,0
