,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,20,92,131,113,167,130,138,200,416,219,127,578
Cash from Investing Activity,-61,-113,-9,-53,-72,-27,-39,-243,-197,-198,-256,-372
Cash from Financing Activity,72,22,-113,-75,-50,-45,-30,-40,-109,-3,-46,-86
Net Cash Flow,30,2,9,-16,45,59,70,-83,109,18,-175,121
