,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,177,231,300,424,530,670,786,1041,1269,1533,1818,2209,2304
Borrowings,173,237,162,65,42,2,15,4,0,2,18,0,0
Other Liabilities,45,67,80,100,104,139,168,173,163,188,243,328,328
Total Liabilities,405,546,552,599,687,821,980,1228,1443,1734,2090,2547,2643
Fixed Assets,144,290,304,327,382,468,457,475,751,757,873,882,1050
CWIP,57,14,10,20,25,7,35,191,31,55,47,221,115
Investments,8,13,3,3,3,62,132,96,227,289,98,256,315
Other Assets,196,229,235,249,278,284,356,465,434,633,1071,1188,1163
Total Assets,405,546,552,599,687,821,980,1228,1443,1734,2090,2547,2643
