,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.29,5.29,5.29,5.29,0.53
Reserves,-1.58,-1.64,-1.61,-1.6,-1.59,-1.59,-1.62,-1.77,-2.38,-5.19,-5.2,-5.28,-5.32
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26,0.12,0.05,0.09
Other Liabilities,0.12,0.17,0.16,0.16,0.16,0.05,0.21,0.19,0.08,0.01,0.0,0.02,0.13
Total Liabilities,3.81,3.8,3.82,3.83,3.84,3.73,3.86,3.69,3.19,0.37,0.21,0.08,0.19
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.0
Other Assets,3.66,3.65,3.67,3.68,3.69,3.58,3.71,3.54,3.04,0.22,0.06,0.08,0.19
Total Assets,3.81,3.8,3.82,3.83,3.84,3.73,3.86,3.69,3.19,0.37,0.21,0.08,0.19
