,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,6079,5809.0,4900.0,5494.0,5518.0,6075.0,5816.0,5555.0,6184.0,6746.0,7171.0,7259.0,7377.0
Interest,3713,3571.0,3373.0,3356.0,3300.0,3324.0,3381.0,3397.0,3421.0,3444.0,3643.0,4062.0,4338.0
Expenses,2715,2560.0,4815.0,2343.0,2873.0,2702.0,2303.0,2671.0,3039.0,3401.0,4043.0,3118.0,3534.0
Financing Profit,-349,-321.0,-3289.0,-205.0,-654.0,50.0,132.0,-513.0,-276.0,-99.0,-514.0,79.0,-495.0
Financing Margin %,-6,-6.0,-67.0,-4.0,-12.0,1.0,2.0,-9.0,-4.0,-1.0,-7.0,1.0,-7.0
Other Income,710,775.0,845.0,829.0,1014.0,304.0,277.0,832.0,909.0,919.0,1424.0,959.0,1062.0
Depreciation,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,361,454.0,-2444.0,624.0,359.0,353.0,409.0,319.0,633.0,820.0,910.0,1038.0,567.0
Tax %,54,62.0,45.0,67.0,29.0,19.0,22.0,24.0,49.0,43.0,37.0,59.0,-7.0
Net Profit,130,169.0,-1442.0,251.0,203.0,285.0,345.0,276.0,344.0,476.0,592.0,498.0,623.0
EPS in Rs,0.22,0.28,-2.45,0.29,0.23,0.33,0.39,0.31,0.39,0.55,0.68,0.57,0.72
Gross NPA %,,16.22,16.48,15.85,15.46,15.1,14.78,14.84,9.64,8.83,8.41,4.95,4.61
Net NPA %,,4.71,5.75,5.08,4.5,4.37,3.96,3.93,2.95,2.09,1.77,1.75,1.64
