,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,74.26,77.74,209.19,80.61,57.67,91.6,212.89,82.61,76.06,103.89,189.22,111.18,90.78
Expenses,64.59,70.67,176.77,75.02,52.96,81.74,174.05,72.92,73.45,85.99,154.63,102.25,88.71
Operating Profit,9.67,7.07,32.42,5.59,4.71,9.86,38.84,9.69,2.61,17.9,34.59,8.93,2.07
OPM %,13.02,9.09,15.5,6.93,8.17,10.76,18.24,11.73,3.43,17.23,18.28,8.03,2.28
Other Income,0.79,0.89,1.68,0.63,1.33,1.63,3.72,1.41,2.84,3.92,2.57,4.21,1.97
Interest,4.27,4.17,4.62,2.84,2.51,5.91,7.75,6.49,6.37,5.66,6.38,6.77,6.72
Depreciation,1.9,1.89,1.91,1.67,1.73,1.73,1.82,1.74,1.74,1.92,3.03,2.7,2.68
Profit before tax,4.29,1.9,27.57,1.71,1.8,3.85,32.99,2.87,-2.66,14.24,27.75,3.67,-5.36
Tax %,30.3,28.95,26.22,36.84,-608.89,30.39,37.07,33.45,37.22,54.78,16.0,53.68,47.57
Net Profit,2.99,1.35,20.34,1.08,12.76,2.68,20.76,1.91,-1.67,6.44,23.31,1.7,-2.81
EPS in Rs,1.93,0.87,13.16,0.7,8.25,1.73,12.17,1.1,-0.96,3.71,13.41,0.98,-1.62
