,2012-09-01,2013-09-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,15,15,15,15,15,17,17,17.0
Reserves,26,33,33,29,35,71,75,70,74,95,134,164,163.0
Preference Capital,7,7,7,7,7,0,0,0,0,0,0,0,
Borrowings,118,96,198,189,224,237,226,181,153,204,182,225,223.0
Other Liabilities,109,81,92,78,57,63,104,213,212,176,173,174,45.0
Total Liabilities,268,225,338,311,331,387,421,479,454,491,507,581,448.0
Fixed Assets,67,68,83,83,77,74,107,108,106,102,100,204,198.0
CWIP,14,15,0,0,0,0,21,25,35,60,91,1,2.0
Investments,29,17,17,2,2,8,8,3,2,1,1,0,0.0
Other Assets,158,126,239,227,252,305,285,343,310,328,314,375,248.0
Total Assets,268,225,338,311,331,387,421,479,454,491,507,581,448.0
