,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,24.0,14.0,48.0,35.0,57.0,62.0,75.0,122.0,160.0,179.0,182.0,189.0,215.0
Expenses,11.0,3.0,18.0,15.0,34.0,33.0,39.0,80.0,107.0,120.0,128.0,120.0,144.0
Operating Profit,14.0,11.0,30.0,20.0,24.0,29.0,36.0,42.0,53.0,60.0,54.0,69.0,71.0
OPM %,56.0,77.0,63.0,58.0,41.0,47.0,48.0,34.0,33.0,33.0,30.0,37.0,33.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
Interest,7.0,6.0,8.0,7.0,8.0,9.0,14.0,11.0,11.0,12.0,13.0,20.0,18.0
Depreciation,4.0,4.0,5.0,5.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,9.0,10.0
Profit before tax,3.0,1.0,18.0,9.0,15.0,17.0,18.0,26.0,36.0,43.0,37.0,41.0,44.0
Tax %,55.0,386.0,5.0,13.0,18.0,22.0,46.0,15.0,42.0,19.0,14.0,19.0,21.0
Net Profit,1.0,-3.0,17.0,8.0,12.0,13.0,10.0,22.0,21.0,34.0,32.0,33.0,35.0
EPS in Rs,0.38,-0.78,4.78,2.21,3.4,3.64,2.73,6.16,5.86,9.55,8.8,9.2,9.62
