,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Diligent Media Corporation Ltd,Media - Print/Television/Radio,540789,DNAMEDIA,60.0,5.1, 6.51 / 2.07,4.61,-33.0,0.0,,,1.0,5.44,112,88.9,-40.3,-28.7,-24.6,173,41.7,20.6,35.5,8.81,8.02,13.6,436,427,341,0.01,390
