,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,89,89,89,89,89,89,12,12,12,12,12,12,12.0
Reserves,163,253,-111,-404,23,-3,-423,-481,-545,-591,-567,-406,-400.0
Preference Capital,0,0,0,0,0,0,436,436,436,436,436,436,
Borrowings,368,390,22,406,0,436,341,382,427,0,0,0,436.0
Other Liabilities,85,87,73,53,45,78,514,508,511,784,760,623,182.0
Total Liabilities,705,819,73,145,157,600,443,421,405,205,205,229,229.0
Fixed Assets,321,73,7,4,3,3,259,190,177,0,0,0,0.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,0,2,0,0,0,436,0,0,0,0,0,0,0.0
Other Assets,383,744,66,141,154,161,184,231,228,205,205,228,229.0
Total Assets,705,819,73,145,157,600,443,421,405,205,205,229,229.0
