,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,1.7000000000000002,1.71,1.75,1.75,1.7000000000000002,1.48,1.36,1.28,1.23,1.14,0.95,0.51,0.45
Borrowings,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.02,0.0,0.0,0.0,0.08,0.07
Other Liabilities,0.09,0.1,0.1,0.02,0.02,0.03,0.02,0.03,0.04,0.03,0.04,0.04,0.04
Total Liabilities,4.79,4.8100000000000005,4.85,4.77,4.72,4.6,4.44,4.33,4.27,4.17,3.99,3.63,3.56
Fixed Assets,1.08,1.02,0.95,0.87,0.86,0.91,0.88,0.8200000000000001,0.78,0.74,0.71,0.76,0.42
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.29,0.24,0.24,0.19,0.19,0.09,0.12,0.05,0.05,0.05,0.14,0.2,0.62
Other Assets,3.42,3.55,3.66,3.71,3.67,3.6,3.44,3.46,3.44,3.38,3.14,2.67,2.52
Total Assets,4.79,4.8100000000000005,4.85,4.77,4.72,4.6,4.44,4.33,4.27,4.17,3.99,3.63,3.56
