,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.13,51.09,54.84,54.84,54.84,54.84,57.31,58.32
DIIs,1.38,1.32,1.31,1.31,1.31,0.63,0.6,0.07
Government,0.39,0.39,0.39,0.39,0.39,0.39,0.37,0.36
Public,47.09,47.2,43.46,43.46,43.46,44.13,41.73,41.24
No. of Shareholders,6296.0,6361.0,6003.0,6643.0,6770.0,7814.0,7804.0,7310.0
