,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,177,72,62,76,108,76,49,63,13,24,61,40
Cash from Investing Activity,-98,-1,-11,1,-7,-20,-5,-1,0,-1,-1,-1
Cash from Financing Activity,-96,-49,-64,-79,-104,-55,-50,-64,-14,-23,-61,-39
Net Cash Flow,-18,22,-13,-2,-4,1,-5,-1,0,0,0,0
