,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,0.00,0.00,,,,
Inventory Days,,,,,,,
Days Payable,,,,,,,
Cash Conversion Cycle,,0.00,0.00,,,,
Working Capital Days,,-112.31,-224.62,,,,
ROCE %,,0.20,1.29,0.17,0.33,0.23,0.09
