,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49
Reserves,18.29,15.12,14.95,15.46,15.52,16.3,16.96,19.04,19.49,20.37,21.14,21.85,22.37
Preference Capital,1.06,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,0.04,0.02,0.0,0.13,0.17,0.1,0.02,0.0,0.0,0.0,0.0,0.13,0.11
Other Liabilities,2.04,2.02,1.88,1.83,1.78,2.16,2.05,1.79,1.85,0.97,0.93,1.23,0.93
Total Liabilities,25.86,22.65,22.32,22.91,22.96,24.05,24.52,26.32,26.83,26.83,27.56,28.7,28.9
Fixed Assets,0.18,0.15,0.13,0.21,0.24,0.18,0.14,0.1,0.09,0.06,0.05,0.22,0.21
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.26,0.28,0.24,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.32,0.32
Other Assets,19.42,22.22,21.95,22.47,22.72,23.87,24.38,26.22,26.74,26.77,27.06,28.16,28.37
Total Assets,25.86,22.65,22.32,22.91,22.96,24.05,24.52,26.32,26.83,26.83,27.56,28.7,28.9
