,2008-03-01,2009-03-01,2010-03-01,2011-03-01,2012-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.94,1.31,-0.42,0.43,-2.52,-2.85,-2.6,-2.61,-4.14,1.08
Cash from Investing Activity,-1.51,-5.54,-4.32,-11.39,4.43,1.13,2.76,4.02,21.05,-22.02
Cash from Financing Activity,-1.67,-1.67,-0.85,5.5600000000000005,-3.46,0.0,0.0,0.0,0.0,4.35
Net Cash Flow,-2.24,-5.9,-5.59,-5.4,-1.55,-1.73,0.16,1.41,16.91,-16.59
