,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,39.25,53.6,51.82,51.82,51.82,51.82,51.82,51.82
Government,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0
Public,60.75,46.4,48.18,48.18,48.14,48.16,48.18,48.18
No. of Shareholders,2871.0,3042.0,2996.0,2927.0,2931.0,3713.0,3899.0,3939.0
