,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,44,59,68,77,84,100,8,8,8,10,12,18
Inventory Days,58,52,57,43,34,28,43,42,44,63,52,55
Days Payable,66,73,91,87,85,118,104,75,5,17,16,18
Cash Conversion Cycle,36,38,35,33,32,10,-54,-25,47,55,48,55
Working Capital Days,25,28,26,32,23,3,-111,-87,43,52,46,56
ROCE %,13,11,9,10,0,-11,-116,3,6,12,16,14
