,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3972.0,4465.0,4839.0,5266.0,5995.0,6280.0,6664.0,7211.0,8514.0,7927.0,7873.0,7767.0,7822.0
Expenses,3732.0,4124.0,4589.0,4935.0,5665.0,5860.0,6258.0,6819.0,8320.0,7559.0,7547.0,7599.0,7427.0
Operating Profit,239.0,341.0,250.0,331.0,330.0,420.0,406.0,392.0,195.0,368.0,326.0,169.0,395.0
OPM %,6.0,8.0,5.0,6.0,6.0,7.0,6.0,5.0,2.0,5.0,4.0,2.0,5.0
Other Income,19.0,10.0,21.0,30.0,16.0,21.0,12.0,159.0,11.0,37.0,90.0,43.0,24.0
Interest,98.0,91.0,90.0,90.0,92.0,88.0,86.0,186.0,11.0,19.0,24.0,25.0,24.0
Depreciation,34.0,33.0,33.0,33.0,34.0,33.0,37.0,33.0,41.0,43.0,43.0,68.0,60.0
Profit before tax,127.0,227.0,148.0,239.0,220.0,320.0,296.0,332.0,154.0,343.0,349.0,120.0,335.0
Tax %,0.0,0.0,-112.0,27.0,25.0,27.0,21.0,27.0,27.0,22.0,25.0,27.0,24.0
Net Profit,127.0,227.0,314.0,174.0,164.0,234.0,234.0,241.0,112.0,269.0,264.0,88.0,255.0
EPS in Rs,4.28,7.69,10.62,5.87,5.55,7.91,7.92,6.66,3.1,7.44,7.28,2.42,7.03
