,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.47,0.4,0.23,0.45,0.52,0.55,0.39,0.39,0.47,0.45,0.31,0.34,0.5
Expenses,0.56,0.37,0.62,0.28,0.29,0.52,0.51,0.36,0.35,0.49,0.67,0.44,0.77
Operating Profit,-0.09,0.03,-0.39,0.17,0.23,0.03,-0.12,0.03,0.12,-0.04,-0.36,-0.1,-0.27
OPM %,-19.15,7.5,-169.57,37.78,44.23,5.45,-30.77,7.69,25.53,-8.89,-116.13,-29.41,-54.0
Other Income,0.07,0.03,0.62,0.28,-0.02,0.01,0.18,0.71,0.54,-1.24,0.47,0.15,0.18
Interest,0.02,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.04
Depreciation,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.01,0.07,0.07
Profit before tax,-0.08,0.01,0.17,0.39,0.16,-0.01,0.02,0.73,0.65,-1.28,0.1,-0.02,-0.2
Tax %,0.0,0.0,11.76,25.64,25.0,0.0,50.0,26.03,24.62,25.0,10.0,0.0,0.0
Net Profit,-0.09,0.01,0.15,0.29,0.12,-0.01,0.0,0.54,0.49,-0.96,0.1,-0.02,-0.2
EPS in Rs,-0.01,0.0,0.02,0.03,0.01,-0.0,0.0,0.06,0.06,-0.09,0.01,-0.0,-0.02
