,2010-03-01,2011-03-01,2012-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.4,0.4,0.4,2.25,2.25,5.19,5.19,8.19,9.29,10.29,10.29,10.29,10.29
Reserves,0.13,0.19,0.19,1.36,1.39,0.72,-4.86,-7.93,-10.42,-6.91,-2.43,-2.47,1.03
Preference Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,5.61,5.7,5.79,5.89,
Borrowings,1.33,0.06,0.0,0.0,2.62,7.29,11.36,6.98,8.19,1.31,3.06,2.35,3.07
Other Liabilities,0.2,0.01,0.03,0.21,0.03,1.66,0.84,7.56,7.28,7.09,7.21,7.17,1.6400000000000001
Total Liabilities,2.06,0.66,0.62,3.82,6.29,14.86,12.53,14.8,14.34,11.78,18.13,17.34,16.03
Fixed Assets,0.0,0.0,0.0,0.0,0.04,7.79,7.91,8.9,8.7,7.75,9.57,8.01,7.48
CWIP,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.69,0.66,0.62,3.82,6.25,6.82,4.62,5.9,5.64,4.03,8.56,9.33,8.55
Total Assets,2.06,0.66,0.62,3.82,6.29,14.86,12.53,14.8,14.34,11.78,18.13,17.34,16.03
