,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.38,4.19,4.12,5.88,3.49,4.73,5.44,2.97,3.71,4.37,3.41,2.6,3.32
Expenses,3.52,3.41,3.14,3.45,2.91,3.44,3.38,2.79,3.25,3.56,3.26,2.92,3.68
Operating Profit,1.86,0.78,0.98,2.43,0.58,1.29,2.06,0.18,0.46,0.81,0.15,-0.32,-0.36
OPM %,34.57,18.62,23.79,41.33,16.62,27.27,37.87,6.06,12.4,18.54,4.4,-12.31,-10.84
Other Income,0.07,0.06,0.0,0.02,0.02,0.02,0.04,0.06,0.07,0.12,0.07,0.1,0.14
Interest,0.25,0.22,0.19,0.07,0.07,0.08,0.15,0.11,0.11,0.1,0.1,0.1,0.1
Depreciation,0.35,0.37,0.36,0.38,0.38,0.37,0.51,0.42,0.4,0.39,0.38,0.39,0.39
Profit before tax,1.33,0.25,0.43,2.0,0.15,0.86,1.44,-0.29,0.02,0.44,-0.26,-0.71,-0.71
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,1.33,0.26,0.43,2.0,0.14,0.87,1.44,-0.29,0.02,0.44,-0.26,-0.72,-0.71
EPS in Rs,1.43,0.28,0.42,1.94,0.14,0.85,1.4,-0.28,0.02,0.43,-0.25,-0.7,-0.69
